comment,date,score,user,title
얼마 안 남았네요...마지막까지 화이팅!!!!!!!!!,2014-08-26,10.0,jang,65653
조선총잡이 데이 오늘도 기대됩니다.,2014-08-26,10.0,모양세,65653
기대한 보람 있어요 마지막까지 화이팅!!!~~,2014-08-25,10.0,해성,65653
남주여주 끝까지 화이팅!!작품으로 남는 조선총잡이 되길!!!!,2014-08-25,10.0,joy,65653
조선총잡이 최고!!,2014-08-25,10.0,모양세,65653
수인과 윤강 러브라인만 확실하게 살려주면 더 재밌을걸요..연기 잘하는 배우 남상미와 이준기~~끝까지 응원할 게요..조총조총 화이팅^^,2014-08-25,10.0,눈꽃,65653
제정신이 아닌 역사왜곡 드라마.,2014-08-21,1.0,skfro00,65653
이준기 액션 넘 멋짐,2014-08-21,10.0,alempt,65653
조선총잡이 꿀잼,2014-08-21,10.0,모양세,65653
재밌나요? 16회까지 봤지만 재밌는지 모르겠음 여태껏 본것중에 가장 재미없음,2014-08-21,1.0,앙녀,65653
조선총잡이 화이팅!,2014-08-21,10.0,zfksfk,65653
조선총잡이 윤강수인 넘 울ㅠㅠ린다 ~ 재미있게 잘 보고있어요 준기님상미님 최고!!!!!!!!!!커플짱,2014-08-21,10.0,라임,65653
진짜 재미있느데..........................................................남상미..왜 캐스팅한거죠?진심..... 드라마 보다가 집중이 흩으러지는 순간이 남상미나올때임..ㅡㅡ진짜 명작 되려다... 말았음..,2014-08-21,8.0,심성훈,65653
제주지검장 김수창 조선 좇 잡이,2014-08-21,10.0,명량,65653
조선총잡이♥,2014-08-21,10.0,송찬희,65653
이준기황이팅!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!빨리다른드라마출연를기다입니다이준기씨!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2014-08-21,10.0,나근영,65653
조선총잡이 화이팅~ 내일도 본방사수합니다~,2014-08-20,10.0,신지,65653
기대해라~ 점점 더 재밌어질거다~!!  내일도 기대만땅이요~!!!,2014-08-20,10.0,별빛사랑,65653
"시작부터 극단적으로 재미없는 스멜... 뭐냐, 저런 엉성한 쑈로 왕비를 쏴죽이려 한 경기보상이 위기를 벗어난다는 건가??? 헐~. 김응수씨가 야마모토로 나온다고 해서 임오군란과 민씨일가에 대한 역사왜곡에도 불구하고 처음부터 본방사수한 정리상 그냥 보려고 했는데, 시작을 저런 식으로 하다니. 볼 마음이 싹 가심.",2014-08-20,0.0,파안,65653
중전을 구하면서 수인이가 은인이 되어 신여성이 되는데 큰 사건이 되는건가요? 시나리오를 사건중심이 아니라 주인공들 인물중심으로 해주세요,2014-08-16,10.0,joy,65653
"주조연배우 모두들 연기하나는 나무랄데 없이 잘 하는데 14회부터 드라마가 산타는 분위기로 가고 있네요..상미양 줌마팬으로서 개늑시때 준기랑 대박 케미 연기가 참 좋아서 줄곧 바라던바 둘이 다시 조총에서 만나 기대했건만 어째 15,16회는 케미도 없고 긴장감도 없어 걱정됩니다.그래도 끝까지 닥본사 화이팅!!",2014-08-16,9.0,눈꽃,65653
작가님들 끝까지 힘내시고 좋은작품으로 남게 해주세요 ~준기님 상미님 조선총잡이로 팬이되어 즐겁게 보고 있습니다 .,2014-08-16,10.0,라임,65653
넘 재미있게 잘 보고 있습니다 이준기씨 연기 멋져요마지막까지 연기자분들 스텝들 힘내시구요 조총 화이팅입니다,2014-08-16,9.0,송이양이,65653
준기가  김좌영 집을 안방 드나들듯이 드나드네. 준기야 긴 말 말고 그냥 쏴버려. 그러면 모든 문제 전부 해결된다. 문제는 드라마가 너무 일찍 끝나버리겠지만? ^^,2014-08-16,7.0,skehahffj,65653
조총조총데이~~ 수인낭자랑 윤강도령 케미 좀 재밌게 살려주길 바람.,2014-08-20,10.0,눈꽃,65653
작가 연출 덤 앤 더머니?,2014-08-16,0.0,말리,65653
드라마 초중반까지만해도 꽤나 재밌었는데 작가의 역량부족인지 스토리전개는없고 이준기의 잡고 총겨누고 담소나누다가 풀어주고의 반복. 이준기 연기열심히하려는게 보이지만 스토리나 대사들 자체가 꽝이다,2014-08-15,4.0,아이폰,65653
사극 판타지 드라마 치곤 사실적이네요~ 몸사리지 않는 윤강수인 명품조연 화띵!!!,2014-08-15,10.0,joy,65653
마지막까지 본방하지만 그건 순전히 이준기씨때문  이야기전개는 정말 안타깝네요 기대가 엄청 컸었는데 남은시간이라도 뭔가 제대로 보여주셨으면 합니다이배우님 화이팅!~  다른배우님들도  화이팅입니다!!!,2014-08-15,9.0,해성,65653
아!!유오성 살아나다니!!!준기 오빠 화이팅♡~!!!!!!,2014-08-15,10.0,이뿌니_퓨링이,65653
배우가 뭔 잘못이냐 한조 참형드립대신 작가를 진짜 참ㅎ..휴,2014-08-15,10.0,블루엔딩,65653
자꾸 재미가 없어진다,2014-08-15,4.0,운명처럼,65653
"역사왜곡 쩔더라. 임오군란은 민비와 고종, 민씨정권의 사치와 향락 때문에 민초들이 들고 일어선건데.. 드라마에서는 민비와 고종을 선량한 피해자로 바꿔버림 ㅋㅋㅋ 재미도 드럽게 없고.. 이건 뭐",2014-08-15,0.0,넘흐좋아,65653
감성을 내세운 역사왜곡이다. 임오군란은 민씨 일족의 부정부패와 무능이 촉발한 사건이었다. 1년 가까이 지급을 미룬 재래식군대의 급료(쌀)에 절반을 겨와 모래를 섞었던 것. 민씨 일족이 청나라 군대를 불렀다는 것만 봐도 개화와는 거리가 멀다는 걸 작가가 모르진 않았을 텐데. 드라마 연장을 원했던 게 잘못이었다.,2014-08-15,1.0,파안,65653
그래두 배우들 열연땜에 계속 본방사수할거예요 상미님 준기님 다른 연기자분들 모두 화이팅~!^^*,2014-08-15,10.0,행복나무,65653
일본 앞잡이,2014-08-15,5.0,주말의명화,65653
이준기의 사극 연기 최고다...고독한 늑대같구나..,2014-08-15,9.0,proteus2222,65653
내용이좀답답하고왕짜증놔는점이있길하지만!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!이준기화이팅!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!이준기최고!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2014-08-15,10.0,나근영,65653
오늘 기대해 봅니다. 조선총잡이데이!!,2014-08-14,10.0,모양세,65653
이준기 일본 앞잡이,2014-08-14,5.0,주말의명화,65653
유오성 살아 날 것 다들 알고 있었쥬?  다 보여~ 훤히 ㅋ,2014-08-14,7.0,skehahffj,65653
이준기 때문에 봅니다. 영웅 이야기 좀 주체적으로 그려주세요. 역사속에 휩쓸린 영웅말고 민중편에 도와주고 역사적 사건에 중립적 입장으로 정의 민중편에 서서 해결하는 주체로 그려주시고 역사는 흐름으로 넘기고 백성을 괴롭히는 악인들 그 시대 상황을 객관적으로 흐르듯 그려주세요. 모든 인물들이 다 나올필요는 없다는,2014-08-14,10.0,공작왕1,65653
오늘도 본방사수!!! 조총 홧팅!!!^^,2014-08-13,10.0,행복이란,65653
윤강수인 정말 배우란 생각이 들게 만드는 진심이 담겨진 드라마!!!!!,2014-08-12,10.0,joy,65653
Good,2014-08-12,10.0,Destiny,65653
조선총잡이 이번주도 기대되네요^^,2014-08-11,10.0,모양세,65653
이제  드디어 영웅 탄생인가요?완전기대하고 있어요  화이팅!~^^,2014-08-11,10.0,해성,65653
"15회예고 이번주 기대되네요~ 조총으로 올여름 힐링합니다^^더운날씨 고생하시는 배우님,스탭분들 화이팅요!!!!!!!",2014-08-11,10.0,라임,65653
처음에는 단순히 총기등의 고증오류만 있었는 줄 알았는데 아예 역사왜곡 드라마였네?,2014-08-14,0.0,이쑤신장군,65653
이준기 환상적인 액션~~~상미의 내조그리고 조선의 영웅으로 거듭나기,2014-08-14,10.0,joy,65653
내용도 탄탄하고 영상도 멋있공~~배우들도 다들 연기잘하고 ~,2014-08-14,10.0,kim58,65653
이준기 때문에 보기 싫다. 이준기 보면 일본 냄새가 많이 나서 싫다.,2014-08-14,0.0,래리 J,65653
오늘조선총잡이~너무기대되요~,2014-08-14,10.0,존중,65653
준기오빠♥진짜!!멋있어요! 조선총잡이16회 기대되네용^^,2014-08-14,10.0,이뿌니_퓨링이,65653
예고보니 오늘 대박회차가 될듯하네요. 듀근듀근 본방사수합니다. ^^,2014-08-14,10.0,eldass,65653
스토리가 아쉽긴 하지만.... 끝까지간다조선총잡이 처음부터~~끝까지 본방사수^^,2014-08-14,10.0,라임,65653
이준기 액션~놀라워라..@@,2014-08-14,10.0,ciel,65653
죽다가 살아나는 건 이제 그만....,2014-08-14,8.0,crown7,65653
조총 진짜 너무 좋아요ㅠ 윤강ㅠ준기오빠 매력이 너무 많아요,2014-08-14,10.0,나님,65653
