comment,date,score,user,title
박유천 최원형 캐스팅은미스인듯 연기들을 너무 못해 시나리오는 좋았던거 같은데 연출이 잘받쳐주지 못한거 같고 11회부턴 시나리오까지 이상 하더만 같은 작가가 쓴게 맞나 싶을정도,2014-05-14,5.0,dldbswo21,65653
13.8% 시청률 생각보다 많이 나왔네.,2014-05-14,1.0,개늑시,65653
한태경 보고싶어요,2014-05-13,10.0,딸기공주,65653
다른 캐릭터였으면 그냥 넘어갔을텐데 3화? 4화? 추격전에서 설정상 최고 사격수가 바로 눈앞에서 쏘는 총알이 휙휙 빗나가는 장면보고 도저히 집중이 안되어 중도하차 ;,2014-05-13,3.0,상큼달콤,65653
신념을 지키기 위해 노력한 한태경을 잊지 않겠습니다. 그립다 쓰요일!!!,2014-05-13,10.0,조뱅이풀,65653
아이리스시리즈보다도  못한드라마  그래도 아이리스는  긴장감이라도 있었지..,2014-05-12,0.0,알바트로스324,65653
박유천 보고싶다,2014-05-12,10.0,딸기공주,65653
수요일이 아직도 기다려지네...,2014-05-11,10.0,흐르는 물,65653
쓰요일이 그리워~,2014-05-10,10.0,준준,65653
오늘 밤에도 한태경 경호관을 만날 거 같은데.. 종영이라니ㅠㅠ,2014-05-07,10.0,보미,65653
벌써 그립다...쓰데,2014-05-07,10.0,epdlfkdlxm,65653
한태경 보고싶다...,2014-05-07,10.0,딸기공주,65653
"대통령도,한태경경호관도 잘 있는 건가요.....보고싶어라",2014-05-07,10.0,준준,65653
쓰리데이즈 5억5백만뷰 돌파 평점9.6 대박!!!,2014-05-07,10.0,비키,65653
작가님 보고 이 드라마 보게 되었는데 역시 짱이네요 ㅎㅎ,2014-05-06,10.0,대목령사,65653
16회는 너무 짧아. 웰메이드 드라마 다시 보고 싶어요,2014-05-06,10.0,흐르는 물,65653
쓰리데이즈끝난거맞나요...태경이 보고싶은데~~~,2014-05-06,10.0,준준,65653
박유천~~오래 기다리게 하지마~~오늘따라 마니보고싶다~~ㅠㅠ,2014-05-06,10.0,딸기공주,65653
태경아~~보고싶다~~,2014-05-05,10.0,딸기공주,65653
웰메이드 드라마! 최고! 모두 너무 수고했어요,2014-05-04,10.0,흐르는 물,65653
마음 울림이 있게 한 드라마...모두 수고하셨어요,2014-05-03,10.0,준준,65653
이 작가의 작품 처음입니다. 대단한 작가입니다. 다음작도 기대합니다.. 드라마끝나서너무 아쉽군요..,2014-05-03,10.0,미카엘,65653
주인공들이 온힘을 다해 연기에 투신한점,2014-05-03,10.0,정은,65653
정의와 신념이 살아있는 드라마라서 좋았습니다. 모든 분들께 감사를...,2014-05-03,10.0,흐르는 물,65653
"절망 속 희망을 보여준 드라마, 잘 봤어요. 재미있었습니다.",2014-05-03,10.0,조뱅이풀,65653
현실감 없고 발전없는 우리나라 드라마,2014-05-03,0.0,철인이시발호,65653
그동안 다음회 기대하면서 너무 잘 봤구요 배우 및 스텝분들 모두 수고하셨어요~~작가님 또 좋은 드라마로 만나요^^,2014-05-03,10.0,uranus,65653
"진심으로 한마디 하고 싶다
시나리오는 너무 오버되었고주연배우는 연기가 너무 미달이었고 ㅉㅉ작가는 기본을 모르고 이런 시나리오 쓰면 안된다
특검은 주가조작에 관한 특검인데 느닷없이 양진리사건을 수사발표하고 그것도 새벽한시에...실정법의 규칙도 모르고현실성없는 데다가 여러 사건들에 개입해서특검이수사ㅋ",2014-05-02,2.0,조선제일검,65653
이런 드라마 많이 만들어 주세요~ 박유천은 다 잘하는데 달리기하면 애 같아요 ㅋㅋㅋ 뭔가 박유천스러운 달리기 ㅋㅋㅋ,2014-05-02,10.0,깜쑤,65653
짱!! 드라마 쓰리데이즈 밖에 안 보는데 이제 볼 꺼 없네.............,2014-05-02,10.0,리지,65653
진짜 영화같은 드라마,2014-05-02,10.0,죄슬,65653
"두달동안 쓰리데이즈가 있어서 행복했습니다. 아직도 마음이 먹먹한...배우분들,제작진분들..모두 고생하셨고..좋은 드라마를 만들어주셔서 감사합니다.",2014-05-02,10.0,봄바람,65653
1점도 아깝다. 뭔생각가지고 이런 드라마를 만들었는지...  스토리구성 자체가 에간해야지... !,2014-05-02,1.0,재회,65653
정말~이제 태경을 보내야하는군~ㅠㅠ정말 재미있게 잘 봤습니다~~~~~ㅠㅠㅠㅠㅠㅠ수목은 이제 뭐 보냐??ㅜㅜ,2014-05-01,10.0,미래로,65653
그동안 수고하셨습니다. 좋은 드라마 잘봤습니다. 아무리 힘들어도 정의와 신념을 가지고 희망을 잃지않는 대한민국이 되었으면 좋겠습니다.,2014-05-01,10.0,오로라공주,65653
너무 일찍 끝난것같아 아쉽습니다. 자신의 위치에서 최선을 다해나가는 사람들로 인해 결국 역사는 바껴가는 것이죠.. 쓰리데이즈 화이팅~!,2014-05-01,10.0,봄눈,65653
대통령은 국민을 지키는 사람,2014-05-01,9.0,좋은생각,65653
"박진감이백프로 한눈팔면 큰일날것같은드라마 손현주님 역할을보고있는 오늘밤 오월초하루밤 그냥 모든것을 다 이루게 해주고픔..조금만 더 여물었음의바래임 박유천 그러나 그도 너무 멋진사람  쓰리데이즈  대통령을 감싼 모든 경호원 출연진 감사,고마움.",2014-05-01,10.0,맘뽀잘써,65653
너무 아쉬운 마지막이네요~~처음으로 마지막회까지 본드라마중 드라마입니다~~출연진분들 연기력 대단하십니다,2014-05-01,10.0,tjsrnwk,65653
"시리즈 초기에 봤는데 폼만 잡고 연출은 엉망, 어제 볼 거 없어 한 번 더 봤더니 역시나, 긴박한 순간에 넥타이 목에 두르고 뛰어다니는게 말이 되냐? 넥타이 풀고 팔 걷어붙이고 뛰든가 해야 할 거 아냐?다음부턴 제발 돈들이기전에 연출공부부터 제대로 해라",2014-05-01,2.0,바다,65653
요즘 우리 현실은 이 드라마보다 더 비현실적..그래도 드라마에선 정의가 실현되겠지만 ㅠㅠ현실은 어떤가 ㅠ,2014-05-01,10.0,인헤븐,65653
가면 갈수록 작가 역량이 딸리는게 도저히 못봐주겠네요,2014-05-01,2.0,란돌,65653
4억5천만명이 본 쓰리데이즈 평점도 9.5 대단하다,2014-05-01,10.0,twinkle,65653
아 낼 막방 기대되면서도 아쉽다ㅜㅜ,2014-05-01,10.0,오르막길,65653
이동휘대통령어딜갔쓸까???????????답답하긴하지만무사히도라오세요!!!!!!!!!!!!!!!!!!!!!!!!!!한태경씨행복해지길!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!우울한내용은질쌩!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2014-05-01,10.0,나근영,65653
용두사미... 중국에 광고 엄청 하두만 부끄럽다. 이게 대체 뭐하는...,2014-05-01,3.0,freecell,65653
화면 구성은 지극히 단조롭고 평범했다?  영화같던데 화면은,2014-05-14,0.0,내품안에너,65653
화면 구성은 지극히 단조롭고 평범했다?  영화같던데 화면은,2014-05-14,0.0,내품안에너,65653
쓰리데이즈 끝나니 아쉽다. 볼게 없어...,2014-05-10,10.0,윤미숙,65653
박유천 너무 보고싶다 ..,2014-05-10,10.0,dufck1020,65653
고맙습니다 너무 재밌었어요,2014-05-09,10.0,vnfms,65653
보고싶다,2014-05-09,10.0,딸기공주,65653
유천어깨치료는잘하고있는지...한태경보고싶다...,2014-05-08,10.0,준준,65653
박유천 보고싶다,2014-05-08,10.0,딸기공주,65653
아~~~한태경 보고싶다 ..,2014-05-08,10.0,dufck1020,65653
한태경의 절제된 눈빛연기 다시 보고 싶어요,2014-05-05,10.0,흐르는 물,65653
작가님 보고 드라마 선택했는데 정말 재밌었습니다.,2014-05-05,10.0,대목령사,65653
"요즘처럼 드라마같은 현실에선 정말 많은 걸 느끼게 하네요. 박유천씨, 좋은 드라마 찍어줘서 고맙습니다.",2014-05-05,10.0,중용,65653
역쉬 김은희 작가 와 연기자들 대박!,2014-05-05,10.0,soonismart,65653
그렇게 기다렸던 종영인데.. 막상 한태경 경호관을 비롯한 모든 인물들과 작별인사를 해야한다는 게믿기지 않아요. 모두 모두 수고하셨습니다.,2014-05-02,10.0,보미,65653
"정의와 신념이 살아있는 마지막 회가 되기를..배우,대본, 연출이 뛰어난 드라마였어요",2014-05-01,10.0,흐르는 물,65653
드라마의몰입이안됩니다 몰입이,2014-05-01,6.0,지루바,65653
어마어마하게 일은 벌리는데 뒷수습이 안되네. 긴장감도 없고. 그런데 무엇보다 못보겠는 것은 주인공의 연기! 거북목 증후군인지 목은 와 그렇게 빼고 다녀,2014-05-01,4.0,topol,65653
도대체 연출 모하는 사람이냐매회 욕하면서 보다가 15회는 진짜 못봐주겠다1회 남아서 끝까지 보고 신나게 비판해주마,2014-05-01,1.0,샹숑닷컴,65653
쓰리데이즈오늘이 막방..ㅠㅠ 쓰리데이즈 너무재미있었는데 가지마,2014-05-01,10.0,권현숙,65653
욕할거면 보지말고꺼.져 그리고이거잼네~,2014-05-01,10.0,최민석,65653
평점이 낮아서 의아했어요..댓글알바들이 왔다간듯하네요..의미있는 드라마라서 더 애착이갑니다.,2014-05-01,10.0,es,65653
마지막까지 모두 다 수고하셨습니다. 이별하기 아쉽네요.,2014-05-01,10.0,조뱅이풀,65653
평점이 8.6 이라니..주인공 연기는 둘째치고 총격전 & 액션신은 ..답이 안나온다작가와 피디는 미드라도 좀 보고와라 억지 설정에.. 주인공 독백은 설득력이 떨어지고 너무도 뻔한 반전또한 거슬리는건 배우들이 작품 이해도가 다들 부족하다는거 ..장현성과 손현주가 아까운 드라마 200억으로 대체 뭘한거,2014-05-01,5.0,열두번째사과나무,65653
오늘 막방이군요. 쓰리데이즈 끝나면 뭘 봐야할지..눈이 너무 높아졌어요.ㅠ 배우님들 모두 수고 많으셨구요. 작가님과 감독님 그리고 스텝분들~`모두모두 고맙습니다. 우리 멋진청년 한태경경호관님~`금방 다시 드라마나 영화로 볼 수 있겠죠? 기대합니다!,2014-05-01,10.0,정화,65653
유천아 수고했어~~ㅋ,2014-05-01,10.0,딸기공주,65653
내일이 마지막이라니 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ안길강 아저씨 죽을때 마음아팠어요ㅠㅠㅠ 김도진은 제대로 벌받고 한태경이랑 대통령은 죽이지 마세요ㅠㅠㅠㅠㅠㅠ,2014-05-01,10.0,햇살,65653
이드라마 재밋있어는데 내일이마지막회라니너무 아쉽네박유천 너무 연기잘하네 김도진 꼭잡아으면좋겠네,2014-05-01,8.0,박수정,65653
길강님 살려주지ㅜㅜ 잼나긴 하지만 좀 씁슬,2014-04-30,10.0,오르막길,65653
보다가 좀 짜증난다. 힘없는 대통령에 항상 당하는 구조..마지막까지 위험을 개의치않는 인간적인 모습을 보여줄려 하지만 너무 개연성이 없잖아? 정부의 막강한 힘은 다 어디로 가고 모두 매수된거? 좀 시나리오를 써도 그럴듯하게 써야지..이건뭐...,2014-04-30,3.0,한라산,65653
지금보고있는데  답답하네 이거뭐  에휴,2014-04-30,3.0,지호맨,65653
괜찮긴하지만 유령이나 싸인이 그립기도하네요,2014-04-30,7.0,초코우산,65653
내용. 연기 만점이다.,2014-04-26,10.0,삼돌이,65653
2회밖에 안남았다니...넘 아쉬워요,2014-04-26,10.0,준준,65653
담주가 마지막이라니~~ㅠㅠ,2014-04-26,10.0,딸기공주,65653
"이런 들마가 있어서 그나마 다행..박유천, 손현주의 합이 보기 좋구나. 신구세대의 조화, 협력이 현실에도 절실 ㅠ",2014-04-26,10.0,INHEAVEN,65653
역쉬 손현주님 내공이 보입니다 다른모습 최원영님 썩 어울려요 참 멋진드라마입니다,2014-04-26,10.0,팬,65653
좋은 드라마 볼수 있어서 너무 좋았어요,2014-04-26,10.0,뚱댕이,65653
연기가 늘지가 않는구나 ㅉㅉ,2014-04-26,0.0,shiny,65653
직업윤리와신념이 무엇인지를 보여주는 쓰데 이런사람들이 많아져야 할텐데,2014-04-26,10.0,오르막길,65653
손현주님 ~~~안길강님 너무사랑요  홧팅입니다............... 오랜도안 묵은연기 역시 빛이납니다,2014-04-26,10.0,개똥이,65653
의연한대통령님(손현주)님 살짝 소름이돋을만큼 그 차분함이 마음에듭니다  본방을놓치고 다시보기를이어가는데 역쉬 노련한 손현주님 홧팅 그리고 돋보이는 안길강님 너무 사랑합니다,2014-04-25,10.0,맘뽀잘써,65653
마지막까지 한태경 박유천 화이팅!!,2014-04-25,10.0,딸기,65653
태경오빠 화이팅!!!!,2014-04-25,10.0,guoyuran,65653
연기 대본이 완벽한 특급드라마.....한태경 화이팅!,2014-04-25,10.0,흐르는 물,65653
한태경~~끝까지 힘내라 화이팅!!!!!,2014-04-25,10.0,dufck1020,65653
어제 진심으로 뭉클 했습니다. 쓰리데이즈 너무 좋은 드라마 같아요.,2014-04-25,10.0,곰두리,65653
믿은이없어야살아있술수있는이동휘대통령!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!끝까지살아남아서진짜경호원이되어주세요!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2014-04-25,10.0,나근영,65653
담주면 태경이 보내야 되는데...ㅠㅠ,2014-04-25,10.0,딸기공주,65653
많은 것을 생각하게 하는 드라마 쓰리데이즈 오늘 특검까지 살해하고 경찰서에서 유유히 사라지는 최원영 소름돋았습니다. 차원이 다른 멋진 반전들 다음주 2회남았네요 대통령과 한태경경호관 다음주에 마지막 최원형과의 한판승부 멋진 승리를 기대하겠습니다. 오늘 안길강경호본부장님 멋있었습니다. 화이팅,2014-04-25,10.0,창문,65653
스토리가 많이 어설푼데...평점이 8.6 알바들 넘 많어,2014-04-25,0.0,부리부리,65653
끝까지 뒷심발휘하길!!!건촬하세요!!!,2014-04-25,10.0,준준,65653
오래도록 여운이 남을 엔딩 기대하고 있습니다. 한태경 끝까지 응원할게요^^,2014-04-29,10.0,shelter_yj,65653
"중화권드라마 전체4위 최고다운로드1위,최고인기1위 쓰리데이즈 최고!",2014-04-29,10.0,breeze,65653
4억3천만뷰 돌파!!!! 쓰리데이즈 대단하다 마지막까지 화이팅!!!,2014-04-29,10.0,twinkle,65653
한태경 보내야 할 날이 점점 다가오네요 가슴이 미어옵니다 ㅠㅠㅠㅠㅠㅠ,2014-04-29,10.0,yuchunsun,65653
태경이 보내기 싫은데...ㅠㅠ,2014-04-29,10.0,딸기공주,65653
"대한민국의 현실을 보여주는 드라마! 이번주에 끝나다니 아쉽네..한태경, 이동휘 화이팅",2014-04-28,10.0,흐르는 물,65653
이번주도 기대 박유천 장하다!!!,2014-04-28,10.0,딸기,65653
마지막도 이 퀄리티 유지해 주세요  쓰데 화이팅!!!,2014-04-28,10.0,오르막길,65653
이번주 막방~~,2014-04-28,10.0,딸기공주,65653
남은2회도 멋지게 마무리해 주세요~ 쓰리데이즈 최고!!!,2014-04-28,10.0,shelter_yj,65653
쓰리데이즈 화이팅!!!!!,2014-04-28,10.0,진달래,65653
"4억2천뷰 돌파 최고다운로드1위, 최고인기드라마 1위 쓰리데이즈 화이팅!",2014-04-28,10.0,twinkle,65653
쓰리데이즈화이팅!!!!!!!!!한태경박유천화이팅!!!!!!!!,2014-04-28,10.0,준준,65653
