comment,date,score,user,title
이시영 존못 ㅡㅡ,2014-06-18,1.0,승리love,65653
넘 스릴 있고 잼 있어요,2014-06-12,10.0,정미연,65653
전체적으로 잘만들어진 수작이네여~ 잘봤습니다.~ 마무리 어찌할까 궁금했는데 괜찮은 마무리 였슴~ 재밌었음 진짜루~ 마지막 영상도 쫄깃하니 좋내여~ ㅋ~ 강변 최대한 빨리 봐여~ 또 잼날듯~,2014-06-19,10.0,지란지교를꿈꾸며,65653
"골든크로스 오늘끝났지만ㅎㅎ정말재밌었다
김강우 랑 정보석등등 모든배우들 화이팅!!
앞으로도 응원하겠습니다ㅎ잘봤어요~~!",2014-06-19,10.0,김혜진,65653
멋져 멋져 김강우 ~~~악역에더빛나는정보석  그두사람만으로도 채널고정을하게했던 골든크로스 마지막방송을 보고난 기분 시원섭섭,2014-06-19,10.0,할말은한다,65653
최고,2014-06-18,10.0,민트초코,65653
진정 상반기 최고의 드라마!!!!,2014-06-17,10.0,떵어리,65653
"완전 스릴 만점! 강도윤, 마이클 장, 서동하, 박희서의 심리전 최고! 김강우, 정보석, 엄기준, 김규철 표정연기가 압권! 스릴 넘치면서도 코믹함의 절묘한 매치! 현재 방영중인 드라마중 최고!",2014-06-12,10.0,파란색,65653
아 ㅆ 예고편...,2014-06-12,10.0,허브,65653
짱짱 재미남.,2014-06-12,10.0,juni,65653
담주가 마지막~~ 진짜 최근 드라마 중 완전 최고다~,2014-06-12,10.0,사수자리,65653
너무 재미있고 흥미진진한 드라마..!!,2014-06-12,10.0,Constable,65653
최근 열심히 보고있습니다 흥미를 더해갑니다^^ㅋㅋ,2014-06-12,10.0,모나르,65653
"어젠 정말 대박!! 오늘도 기대합니다.   그리고  밑에 너포위, 개천 빠들.. 타 드라마와서 별점 주는거봐라~.. ㅉㅉ",2014-06-12,10.0,비내리는달,65653
별루,2014-06-12,1.0,태왕,65653
그럭저럭ㅋ,2014-06-12,2.0,어쩌라고ㅋ,65653
배우들이 개성이 넘치고 요즘 골든크로스 보는 재미가 쏠쏠하답니다.다들 연기 넘 잘해요. 화이팅,2014-06-12,10.0,쏠비알,65653
영화같은 드라마!,2014-06-12,10.0,simple,65653
이제보니 도윤이가 엄말 닮았어.. 엄마가 상황판단 능력도 뛰어나고 머리가 상당히 좋은 듯.. 어제 돌아서는 엄마의 눈물에 마음이 아팠어요..ㅠㅠ,2014-06-12,10.0,겨울맞이,65653
김강우 연기가 너무 뻔하고 개성도 독창성도 없다 늘 느끼는거지만 주연감은 절대아닌데 한혜진 형부로 다시 잡은 기회를 전혀못할리는듯 7-80년대 입체감없는 배우보는 느낌	.  내용도 적도의 남자처럼 치밀한 반전변신이아니라 얼굴그대로 등장하는데 속는다니..너무 엉성하다   ... 그래도 요즘 지상파중 그나마 볼만,2014-06-12,7.0,kileomiyt,65653
와우 감탄사가 절로 납니다.  마지막 엔딩장면 완전 대박이구요  한시간동안 폭풍같은 배우들의 열연에 시간가는줄 모르고 봤습니다.   한장면 한장면이 다 몰입도 최고입니다.    화이팅 끝까지 열심히 본방사수하겠습니다.,2014-06-12,10.0,창문,65653
드라마 중에 뻔하지 않은 드라마가 어디 있나??.... 하지만 골든크로스의 스토리의 흡인력과 극의 전개는 여느 드라마보다 낫다,2014-06-12,10.0,Black_Impact,65653
김강우씨를 비롯해 모든 배우 분들이 실제 인물인것 처럼 연기를 너무 너무 잘하십니다.몰입감 최고에요^^,2014-05-29,10.0,wjdtnsl,65653
김강우 넘 멋져요 .진짜 연기도 잘하고 재밌어요~,2014-05-29,10.0,tongyue,65653
갈수록재미짱입니다.이시영씨 예쁘고 연기넘좋아요.김강우씨물론이구요.앞으로기대하면서열심히보겠습니다.화이팅!!,2014-05-29,10.0,lily,65653
같은 KBS의 월화 빅맨은 캐답답한 남주 캐릭터로 속터지는데 이건 완전 속시원하다! 김강우가 이렇게 연기 잘하는 배우였다니.. 정보석은 뭐 이젠 본좌급이네..,2014-05-29,10.0,jazznsanzo,65653
"좋은주제좋은배우들갖고
이렇게유치하게만들기도힘들지ᆢ쯔쯔",2014-08-27,1.0,송혜교,65653
정말 재미있게 잘봤습니다.. 근데 작가님 혹시 아르헨티나 영화 <엘 시크레토-비밀의 눈동자>라는 영화를 모티브로 여주인공 서이레와 강도윤을 쓰셨나요? 주인공들의 직업과 직위가 똑같더라구요 ㅎ 특히 여주의이름.. 영화속 여주인공 이레네의 이름에서 서이레를 따오신듯?ㅋㅋ 그리고 남녀주인공의 신분차이도 똑같네요,2014-07-01,10.0,아자ㅋ차카타파하,65653
"작가의 시사 및 경제에 대한 이해도 초딩수준이고.... 진짜 웰메이드 병맛드라마.. 황금의제국을 표방한듯 보이지만 기본적으로 내용, 개연성, 연기, 다 병맛의 끝이다.

다 열라 성공한 애들인데... 기재부 국장, 로펌임원, 사모펀드 대표, 검사, 주인공까지 다 개초딩들 ㅋㅋㅋㅋ 아 웰메이드 병맛에 10점만점 준다",2014-06-29,0.0,김연지,65653
